Map_ID,Omega_m,sigma_8,A_SN1,A_AGN1,A_SN2,A_AGN2
13462.0,0.2346,0.9406,0.73611,1.02385,1.64832,0.52232
4662.0,0.4646,0.6322,0.82932,3.06099,1.75686,0.96661
1985.0,0.2638,0.7094,0.53514,0.34917,0.87357,1.61217
6876.0,0.3602,0.6506,0.43467,3.84238,1.15109,0.99654
13305.0,0.1746,0.6034,0.35306,1.9,0.87721,1.11034
4776.0,0.1726,0.7922,3.96137,3.91768,0.53626,1.08749
4255.0,0.257,0.893,1.14711,2.23767,1.6144,0.58601
10362.0,0.1782,0.7138,0.6625,2.97729,0.7285,0.64752
9482.0,0.2766,0.7526,1.57789,2.4657,0.50593,1.97931
5232.0,0.2598,0.9942,0.87418,0.47107,0.71847,0.71252
234.0,0.2182,0.7882,0.82473,0.27357,0.5521,1.10573
8259.0,0.2254,0.8098,3.63511,0.45188,0.89938,0.61005
9203.0,0.2466,0.7698,0.74226,2.07628,0.694,1.24057
13960.0,0.2142,0.6374,2.2253,0.42279,1.59438,0.56292
10838.0,0.1178,0.6902,0.34056,1.43197,0.85323,0.64573
12342.0,0.4882,0.6582,2.14058,3.19984,0.85086,1.83147
8959.0,0.2266,0.7578,0.5688,3.8,0.53849,1.97657
8960.0,0.2266,0.7578,0.5688,3.8,0.53849,1.97657
12993.0,0.4906,0.8062,0.28837,0.53812,0.67689,0.7626
2080.0,0.1034,0.7606,0.70222,0.72598,0.68825,0.58358
10448.0,0.3314,0.973,0.25739,1.46409,1.58557,1.40153
6603.0,0.3198,0.8602,0.32488,1.05848,1.03742,1.45297
11836.0,0.487,0.921,0.79114,0.36098,0.51584,0.97603
701.0,0.449,0.657,1.43993,3.00216,1.12584,0.52961
9646.0,0.4654,0.981,0.3276,2.50707,1.56808,1.78139
